"Username","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Stimuli.Stimuli.Notes","JOL.RT","Response.JOL","Response.RT.1","Response.Response","Response.Accuracy","Recall_Score"
"w10061360",5,"JOL Version A","SHEARS","SCISSORS","Study2","F",4525,65,6374,"scissors",100,100
"w10062431_yh",5,"JOL Version A","SHEARS","SCISSORS","Study2","F",2191,70,3996,"razor",30.769230769231,0
"W909678andDP",5,"JOL Version A","SHEARS","SCISSORS","Study2","F",12610,10,2662,"house",30.769230769231,0
"w987277_mcl",5,"JOL Version A","SHEARS","SCISSORS","Study2","F",1100,26,4760,"scissors",100,100
"w10002601_rol",5,"JOL Version A","Shell","SHAKE","Study2","U",7631,34,5764,"shake",100,100
"w10034240_jdf",5,"JOL Version A","Shell","SHAKE","Study2","U",3578,10,3174,"SHOCKED",66.666666666667,0
"w10039094_sr",5,"JOL Version A","Shell","SHAKE","Study2","U",6659,40,5344,"",0,0
"w10061360",5,"JOL Version A","Shell","SHAKE","Study2","U",3087,20,6507,"shake",100,100
"w10062431_yh",5,"JOL Version A","Shell","SHAKE","Study2","U",2669,20,2329,"shake",100,100
"W909678andDP",5,"JOL Version A","Shell","SHAKE","Study2","U",17777,5,5796,"clam",22.222222222222,0
"w987277_mcl",5,"JOL Version A","Shell","SHAKE","Study2","U",885,14,2045,"shock",60,0
"w10002601_rol",5,"JOL Version A","SHOELACE","TIE","Study2","F",4808,78,3932,"tie",100,100
"w10034240_jdf",5,"JOL Version A","SHOELACE","TIE","Study2","F",2687,20,2033,"TIE",100,100
"w10039094_sr",5,"JOL Version A","SHOELACE","TIE","Study2","F",3465,45,5580,"tie",100,100
"w10061360",5,"JOL Version A","SHOELACE","TIE","Study2","F",2568,75,7283,"tie",100,100
"w10062431_yh",5,"JOL Version A","SHOELACE","TIE","Study2","F",2609,100,2036,"tie",100,100
"W909678andDP",5,"JOL Version A","SHOELACE","TIE","Study2","F",4001,0,3344,"string",44.444444444444,0
"w987277_mcl",5,"JOL Version A","SHOELACE","TIE","Study2","F",837,55,2439,"tie",100,100
"w10002601_rol",5,"JOL Version A","SLEEP","NAP","Study2","B",10132,78,7959,"nap",100,100
"w10034240_jdf",5,"JOL Version A","SLEEP","NAP","Study2","B",2363,20,5700,"CAP",66.666666666667,0
"w10039094_sr",5,"JOL Version A","SLEEP","NAP","Study2","B",5449,40,7127,"night",25,0
"w10061360",5,"JOL Version A","SLEEP","NAP","Study2","B",1956,45,3946,"nap",100,100
"w10062431_yh",5,"JOL Version A","SLEEP","NAP","Study2","B",2293,100,1935,"",0,0
"W909678andDP",5,"JOL Version A","SLEEP","NAP","Study2","B",4023,95,2018,"nap",100,100
"w987277_mcl",5,"JOL Version A","SLEEP","NAP","Study2","B",1557,100,3563,"night",25,0
"w10002601_rol",5,"JOL Version A","STAR","ACTRESS","Study2","B",5508,75,6223,"celebrity",25,0
"w10034240_jdf",5,"JOL Version A","STAR","ACTRESS","Study2","B",3979,20,3232,"GAZE",36.363636363636,0
"w10039094_sr",5,"JOL Version A","STAR","ACTRESS","Study2","B",6329,60,4010,"actress",100,100
"w10061360",5,"JOL Version A","STAR","ACTRESS","Study2","B",2553,50,4601,"actress",100,100
"w10062431_yh",5,"JOL Version A","STAR","ACTRESS","Study2","B",4288,80,2585,"wars",54.545454545455,0
"W909678andDP",5,"JOL Version A","STAR","ACTRESS","Study2","B",16427,75,4610,"actress",100,100
"w987277_mcl",5,"JOL Version A","STAR","ACTRESS","Study2","B",1228,11,4996,"shooting",13.333333333333,0
"w10002601_rol",5,"JOL Version A","STRETCH","CLOTH","Study2","U",8453,36,2128,"",0,0
"w10034240_jdf",5,"JOL Version A","STRETCH","CLOTH","Study2","U",3773,20,3329,"CLOTHES",83.333333333333,0
"w10039094_sr",5,"JOL Version A","STRETCH","CLOTH","Study2","U",2352,1,2197,"",0,0
"w10061360",5,"JOL Version A","STRETCH","CLOTH","Study2","U",2303,55,6259,"",0,0
"w10062431_yh",5,"JOL Version A","STRETCH","CLOTH","Study2","U",2368,10,1076,"",0,0
"W909678andDP",5,"JOL Version A","STRETCH","CLOTH","Study2","U",4566,40,5836,"relax",20,0
"w987277_mcl",5,"JOL Version A","STRETCH","CLOTH","Study2","U",1723,34,2776,"",0,0
"w10002601_rol",5,"JOL Version A","SUN","TAN","Study2","S",4036,90,4729,"tan",100,100
"w10034240_jdf",5,"JOL Version A","SUN","TAN","Study2","S",2220,50,4329,"BRIGHT",22.222222222222,0
"w10039094_sr",5,"JOL Version A","SUN","TAN","Study2","S",3512,65,2706,"tan",100,100
"w10061360",5,"JOL Version A","SUN","TAN","Study2","S",2128,45,4157,"tan",100,100
"w10062431_yh",5,"JOL Version A","SUN","TAN","Study2","S",2116,100,2133,"tan",100,100
"W909678andDP",5,"JOL Version A","SUN","TAN","Study2","S",2909,78,1939,"hot",33.333333333333,0
"w987277_mcl",5,"JOL Version A","SUN","TAN","Study2","S",910,23,1825,"shine",25,0
"w10002601_rol",5,"JOL Version A","TANTRUM","TEMPER","Study2","S",5952,77,5379,"temper",100,100
"w10034240_jdf",5,"JOL Version A","TANTRUM","TEMPER","Study2","S",3599,30,3229,"TEMPER",100,100
"w10039094_sr",5,"JOL Version A","TANTRUM","TEMPER","Study2","S",3011,20,9103,"temperment",75,0
"w10061360",5,"JOL Version A","TANTRUM","TEMPER","Study2","S",1948,55,9033,"temper",100,100
"w10062431_yh",5,"JOL Version A","TANTRUM","TEMPER","Study2","S",2387,100,3443,"temper",100,100
"W909678andDP",5,"JOL Version A","TANTRUM","TEMPER","Study2","S",4318,95,4622,"bad",0,0
"w987277_mcl",5,"JOL Version A","TANTRUM","TEMPER","Study2","S",1520,2,2356,"temper",100,100
"w10002601_rol",5,"JOL Version A","TEMPERATURE","Morning","Study2","U",4932,34,8211,"monday",46.153846153846,0
"w10034240_jdf",5,"JOL Version A","TEMPERATURE","Morning","Study2","U",4038,10,2159,"",0,0
"w10039094_sr",5,"JOL Version A","TEMPERATURE","Morning","Study2","U",3287,20,4063,"morning",100,100
"w10061360",5,"JOL Version A","TEMPERATURE","Morning","Study2","U",1644,45,7094,"morning",100,100
"w10062431_yh",5,"JOL Version A","TEMPERATURE","Morning","Study2","U",3646,60,3223,"hot",20,0
"W909678andDP",5,"JOL Version A","TEMPERATURE","Morning","Study2","U",5329,20,4767,"degree",15.384615384615,0
"w987277_mcl",5,"JOL Version A","TEMPERATURE","Morning","Study2","U",1492,80,1501,"hot",20,0
"w10002601_rol",5,"JOL Version A","THREAD","THIMBLE","Study2","B",2938,4,7877,"sew",20,0
"w10034240_jdf",5,"JOL Version A","THREAD","THIMBLE","Study2","B",3555,50,5679,"THIMBLE",100,100
"w10039094_sr",5,"JOL Version A","THREAD","THIMBLE","Study2","B",5015,0,6897,"pin",20,0
"w10061360",5,"JOL Version A","THREAD","THIMBLE","Study2","B",1880,55,6711,"fumble",61.538461538462,0
"w10062431_yh",5,"JOL Version A","THREAD","THIMBLE","Study2","B",5536,20,3127,"needle",30.769230769231,0
"W909678andDP",5,"JOL Version A","THREAD","THIMBLE","Study2","B",4409,2,8175,"shoe string",22.222222222222,0
"w987277_mcl",5,"JOL Version A","THREAD","THIMBLE","Study2","B",1143,12,2492,"needle",30.769230769231,0
"w10002601_rol",5,"JOL Version A","TRUTH","LIE","Study2","S",3717,90,5159,"honest",22.222222222222,0
"w10034240_jdf",5,"JOL Version A","TRUTH","LIE","Study2","S",2745,90,1380,"LIE",100,100
"w10039094_sr",5,"JOL Version A","TRUTH","LIE","Study2","S",2045,90,3212,"lie",100,100
"w10061360",5,"JOL Version A","TRUTH","LIE","Study2","S",2606,56,4447,"dare",28.571428571429,0
"w10062431_yh",5,"JOL Version A","TRUTH","LIE","Study2","S",1944,100,1893,"lie",100,100
"W909678andDP",5,"JOL Version A","TRUTH","LIE","Study2","S",23490,91,13373,"honest",22.222222222222,0
"w987277_mcl",5,"JOL Version A","TRUTH","LIE","Study2","S",977,32,1721,"lie",100,100
"w10002601_rol",5,"JOL Version A","TURN","FLIP","Study2","B",22385,54,3285,"",0,0
"w10034240_jdf",5,"JOL Version A","TURN","FLIP","Study2","B",5584,10,2651,"AROUND",0,0
"w10039094_sr",5,"JOL Version A","TURN","FLIP","Study2","B",5049,80,5862,"flip",100,100
"w10061360",5,"JOL Version A","TURN","FLIP","Study2","B",1992,75,9367,"flip",100,100
"w10062431_yh",5,"JOL Version A","TURN","FLIP","Study2","B",3627,100,5911,"around",0,0
"W909678andDP",5,"JOL Version A","TURN","FLIP","Study2","B",5704,95,11762,"look",25,0
"w987277_mcl",5,"JOL Version A","TURN","FLIP","Study2","B",1314,45,1933,"around",0,0
"w10002601_rol",5,"JOL Version A","VEHICLE","CHARM","Study2","U",4810,3,8967,"driver",18.181818181818,0
"w10034240_jdf",5,"JOL Version A","VEHICLE","CHARM","Study2","U",2941,10,2700,"CAR",75,0
"w10039094_sr",5,"JOL Version A","VEHICLE","CHARM","Study2","U",3741,0,2519,"",0,0
"w10061360",5,"JOL Version A","VEHICLE","CHARM","Study2","U",3597,35,4018,"car",75,0
"w10062431_yh",5,"JOL Version A","VEHICLE","CHARM","Study2","U",2956,50,1907,"car",75,0
"W909678andDP",5,"JOL Version A","VEHICLE","CHARM","Study2","U",6176,1,1437,"car",75,0
"w987277_mcl",5,"JOL Version A","VEHICLE","CHARM","Study2","U",1692,48,2898,"car",75,0
"w10002601_rol",5,"JOL Version A","WATER","DRINK","Study2","S",4366,95,5568,"drink",100,100
"w10034240_jdf",5,"JOL Version A","WATER","DRINK","Study2","S",2999,90,4140,"FIRE",22.222222222222,0
"w10039094_sr",5,"JOL Version A","WATER","DRINK","Study2","S",2539,90,4604,"drink",100,100
"w10061360",5,"JOL Version A","WATER","DRINK","Study2","S",3801,75,14710,"drink",100,100
"w10062431_yh",5,"JOL Version A","WATER","DRINK","Study2","S",2227,100,2044,"",0,0
"W909678andDP",5,"JOL Version A","WATER","DRINK","Study2","S",9094,99,3236,"bridge",36.363636363636,0
"w987277_mcl",5,"JOL Version A","WATER","DRINK","Study2","S",1380,100,2357,"damp",22.222222222222,0
"w10002601_rol",5,"JOL Version A","WRIST","BRACELET","Study2","S",5087,45,6292,"bracelet",100,100
"w10034240_jdf",5,"JOL Version A","WRIST","BRACELET","Study2","S",3020,40,3496,"BRACLET",93.333333333333,100
"w10039094_sr",5,"JOL Version A","WRIST","BRACELET","Study2","S",2853,70,4291,"bracelet",100,100
"w10061360",5,"JOL Version A","WRIST","BRACELET","Study2","S",1619,45,5469,"bracelet",100,100
"w10062431_yh",5,"JOL Version A","WRIST","BRACELET","Study2","S",2274,100,3166,"bracelet",100,100
"W909678andDP",5,"JOL Version A","WRIST","BRACELET","Study2","S",4180,97,3282,"bracelt",93.333333333333,100
"w987277_mcl",5,"JOL Version A","WRIST","BRACELET","Study2","S",888,50,2665,"bracelet ",100,100
"10039454_sa",6,"JOL Version B","ADJOURN","END","Study2","F",4612,0,1974,"",0,0
"5d98e68c1b199b0412685b57",6,"JOL Version B","ADJOURN","END","Study2","F",8787,20,1536,"",0,0
"5e5ec34e5e8b331fdb5d0bf9",6,"JOL Version B","ADJOURN","END","Study2","F",4619,80,46236,"End ",100,100
"993510AR",6,"JOL Version B","ADJOURN","END","Study2","F",2698,66,1134,"",0,0
"w10026703_cem",6,"JOL Version B","ADJOURN","END","Study2","F",1324,0,5987,"END",100,100
"w10039944_eec",6,"JOL Version B","ADJOURN","END","Study2","F",5693,70,3853,"end",100,100
"w10061880KS",6,"JOL Version B","ADJOURN","END","Study2","F",2771,0,1719,"",0,0
"w10073514_ktb",6,"JOL Version B","ADJOURN","END","Study2","F",7399,17,2852,"end",100,100
"w10076120GH",6,"JOL Version B","ADJOURN","END","Study2","F",5441,0,1706,"",0,0
"w907011_adsg",6,"JOL Version B","ADJOURN","END","Study2","F",3587,95,3864,"Exit",28.571428571429,0
"w981932RS",6,"JOL Version B","ADJOURN","END","Study2","F",4679,70,2648,"away",0,0
"w982170",6,"JOL Version B","ADJOURN","END","Study2","F",3525,30,1283,"end",100,100
"w993002_MR",6,"JOL Version B","ADJOURN","END","Study2","F",1061,10,841,"",0,0
"10039454_sa",6,"JOL Version B","AFFECTION","LOVE","Study2","F",4057,80,2140,"love",100,100
"5d98e68c1b199b0412685b57",6,"JOL Version B","AFFECTION","LOVE","Study2","F",6804,40,6528,"Love",100,100
"5e5ec34e5e8b331fdb5d0bf9",6,"JOL Version B","AFFECTION","LOVE","Study2","F",3471,60,5658,"Love",100,100
"993510AR",6,"JOL Version B","AFFECTION","LOVE","Study2","F",4835,25,2355,"love",100,100
"w10026703_cem",6,"JOL Version B","AFFECTION","LOVE","Study2","F",2040,100,1718,"LOVE",100,100
"w10039944_eec",6,"JOL Version B","AFFECTION","LOVE","Study2","F",1971,40,2679,"love",100,100
"w10061880KS",6,"JOL Version B","AFFECTION","LOVE","Study2","F",1958,100,7621,"love",100,100
"w10073514_ktb",6,"JOL Version B","AFFECTION","LOVE","Study2","F",2510,78,7108,"touch",22.222222222222,0
"w10076120GH",6,"JOL Version B","AFFECTION","LOVE","Study2","F",3130,100,2858,"love",100,100
"w907011_adsg",6,"JOL Version B","AFFECTION","LOVE","Study2","F",10789,98,2523,"Love",100,100
"w981932RS",6,"JOL Version B","AFFECTION","LOVE","Study2","F",2274,70,3077,"love",100,100
"w982170",6,"JOL Version B","AFFECTION","LOVE","Study2","F",1526,90,1564,"love",100,100
"w993002_MR",6,"JOL Version B","AFFECTION","LOVE","Study2","F",2226,50,930,"",0,0
"10039454_sa",6,"JOL Version B","ALONE","LONELY","Study2","S",7749,90,4352,"",0,0
"5d98e68c1b199b0412685b57",6,"JOL Version B","ALONE","LONELY","Study2","S",36570,50,6782,"",0,0
"5e5ec34e5e8b331fdb5d0bf9",6,"JOL Version B","ALONE","LONELY","Study2","S",3543,60,6011,"Lonely ",100,100
"993510AR",6,"JOL Version B","ALONE","LONELY","Study2","S",2464,80,970,"",0,0
"w10026703_cem",6,"JOL Version B","ALONE","LONELY","Study2","S",1338,100,2297,"LONEY",90.909090909091,100
"w10039944_eec",6,"JOL Version B","ALONE","LONELY","Study2","S",3587,20,2851,"",0,0
"w10061880KS",6,"JOL Version B","ALONE","LONELY","Study2","S",1545,100,7420,"lonely ",100,100
"w10073514_ktb",6,"JOL Version B","ALONE","LONELY","Study2","S",4370,83,2921,"lonely",100,100
"w10076120GH",6,"JOL Version B","ALONE","LONELY","Study2","S",4217,100,4486,"together",28.571428571429,0
"w907011_adsg",6,"JOL Version B","ALONE","LONELY","Study2","S",4481,37,7250,"Lonely",100,100
"w981932RS",6,"JOL Version B","ALONE","LONELY","Study2","S",3449,89,4365,"lonely",100,100
"w982170",6,"JOL Version B","ALONE","LONELY","Study2","S",3687,70,3048,"",0,0
"w993002_MR",6,"JOL Version B","ALONE","LONELY","Study2","S",2475,70,2224,"lonely",100,100
"10039454_sa",6,"JOL Version B","BAD","VILLAIN","Study2","B",2956,100,2461,"name",18.181818181818,0
"5d98e68c1b199b0412685b57",6,"JOL Version B","BAD","VILLAIN","Study2","B",5558,60,1122,"",0,0
"5e5ec34e5e8b331fdb5d0bf9",6,"JOL Version B","BAD","VILLAIN","Study2","B",3358,60,8868,"Easy",18.181818181818,0
"993510AR",6,"JOL Version B","BAD","VILLAIN","Study2","B",3368,33,897,"",0,0
"w10026703_cem",6,"JOL Version B","BAD","VILLAIN","Study2","B",2090,100,1434,"GOOD",0,0
"w10039944_eec",6,"JOL Version B","BAD","VILLAIN","Study2","B",2372,50,2797,"news",18.181818181818,0
"w10061880KS",6,"JOL Version B","BAD","VILLAIN","Study2","B",1224,100,3303,"",0,0
"w10073514_ktb",6,"JOL Version B","BAD","VILLAIN","Study2","B",3005,89,1944,"good",0,0
"w10076120GH",6,"JOL Version B","BAD","VILLAIN","Study2","B",2668,100,20380,"evil",54.545454545455,0
"w907011_adsg",6,"JOL Version B","BAD","VILLAIN","Study2","B",3807,99,2890,"Good",0,0
"w981932RS",6,"JOL Version B","BAD","VILLAIN","Study2","B",4661,80,2620,"goood",0,0
"w982170",6,"JOL Version B","BAD","VILLAIN","Study2","B",1597,90,1593,"good",0,0
"w993002_MR",6,"JOL Version B","BAD","VILLAIN","Study2","B",2888,50,2366,"villain",100,100
"10039454_sa",6,"JOL Version B","BASEBALL","LEAGUE","Study2","B",5318,90,12161,"spring",16.666666666667,0
"5d98e68c1b199b0412685b57",6,"JOL Version B","BASEBALL","LEAGUE","Study2","B",7074,70,10445,"League",100,100
"5e5ec34e5e8b331fdb5d0bf9",6,"JOL Version B","BASEBALL","LEAGUE","Study2","B",4003,60,4439,"League ",100,100
"993510AR",6,"JOL Version B","BASEBALL","LEAGUE","Study2","B",1302,64,2649,"",0,0
"w10026703_cem",6,"JOL Version B","BASEBALL","LEAGUE","Study2","B",1952,100,1954,"LEAGUE",100,100
"w10039944_eec",6,"JOL Version B","BASEBALL","LEAGUE","Study2","B",7748,40,3739,"league",100,100
"w10061880KS",6,"JOL Version B","BASEBALL","LEAGUE","Study2","B",8833,100,6048,"bat",22.222222222222,0
"w10073514_ktb",6,"JOL Version B","BASEBALL","LEAGUE","Study2","B",3475,88,8824,"league ",100,100
"w10076120GH",6,"JOL Version B","BASEBALL","LEAGUE","Study2","B",3606,100,5834,"league",100,100
"w907011_adsg",6,"JOL Version B","BASEBALL","LEAGUE","Study2","B",3764,97,4973,"League",100,100
"w981932RS",6,"JOL Version B","BASEBALL","LEAGUE","Study2","B",7663,80,3396,"bat",22.222222222222,0
"w982170",6,"JOL Version B","BASEBALL","LEAGUE","Study2","B",2943,80,2485,"mitt",0,0
"w993002_MR",6,"JOL Version B","BASEBALL","LEAGUE","Study2","B",1805,90,5547,"league",100,100
"10039454_sa",6,"JOL Version B","BEST","FAVORITE","Study2","B",3071,90,10853,"worst",46.153846153846,0
"5d98e68c1b199b0412685b57",6,"JOL Version B","BEST","FAVORITE","Study2","B",5092,60,2317,"",0,0
"5e5ec34e5e8b331fdb5d0bf9",6,"JOL Version B","BEST","FAVORITE","Study2","B",4657,30,3790,"Buy ",0,0
"993510AR",6,"JOL Version B","BEST","FAVORITE","Study2","B",2489,55,2768,"friend",57.142857142857,0
"w10026703_cem",6,"JOL Version B","BEST","FAVORITE","Study2","B",1634,100,6915,"Friend",57.142857142857,0
"w10039944_eec",6,"JOL Version B","BEST","FAVORITE","Study2","B",2485,50,2330,"",0,0
"w10061880KS",6,"JOL Version B","BEST","FAVORITE","Study2","B",7531,100,3689,"friend",57.142857142857,0
"w10073514_ktb",6,"JOL Version B","BEST","FAVORITE","Study2","B",3015,97,2980,"bad",18.181818181818,0
"w10076120GH",6,"JOL Version B","BEST","FAVORITE","Study2","B",9524,20,9635,"worst",46.153846153846,0
"w907011_adsg",6,"JOL Version B","BEST","FAVORITE","Study2","B",3510,99,3325,"Facorite",87.5,100
"w981932RS",6,"JOL Version B","BEST","FAVORITE","Study2","B",2411,50,1759,"goog",16.666666666667,0
"w982170",6,"JOL Version B","BEST","FAVORITE","Study2","B",1636,70,3946,"good",16.666666666667,0
"w993002_MR",6,"JOL Version B","BEST","FAVORITE","Study2","B",2862,60,2021,"favorite",100,100
"10039454_sa",6,"JOL Version B","BIRD","PENGUIN","Study2","B",4414,50,3137,"sky",0,0
"5d98e68c1b199b0412685b57",6,"JOL Version B","BIRD","PENGUIN","Study2","B",5799,60,4514,"Penguin",100,100
"5e5ec34e5e8b331fdb5d0bf9",6,"JOL Version B","BIRD","PENGUIN","Study2","B",4178,50,5603,"Cry",0,0
"993510AR",6,"JOL Version B","BIRD","PENGUIN","Study2","B",3296,80,2410,"",0,0
"w10026703_cem",6,"JOL Version B","BIRD","PENGUIN","Study2","B",1530,100,5338,"",0,0
"w10039944_eec",6,"JOL Version B","BIRD","PENGUIN","Study2","B",1493,50,2282,"",0,0
"w10061880KS",6,"JOL Version B","BIRD","PENGUIN","Study2","B",13724,25,8794,"",0,0
"w10073514_ktb",6,"JOL Version B","BIRD","PENGUIN","Study2","B",5877,81,10378,"Penguin ",100,100
"w10076120GH",6,"JOL Version B","BIRD","PENGUIN","Study2","B",5267,80,4029,"fly",0,0
"w907011_adsg",6,"JOL Version B","BIRD","PENGUIN","Study2","B",3933,98,4654,"Animal",30.769230769231,0
"w981932RS",6,"JOL Version B","BIRD","PENGUIN","Study2","B",2263,60,9817,"sky",0,0
"w982170",6,"JOL Version B","BIRD","PENGUIN","Study2","B",2998,70,1254,"nest",18.181818181818,0
"w993002_MR",6,"JOL Version B","BIRD","PENGUIN","Study2","B",2750,99,2842,"penguin",100,100
"10039454_sa",6,"JOL Version B","BOTH","OUNCE","Study2","U",1512,0,2322,"",0,0
"5d98e68c1b199b0412685b57",6,"JOL Version B","BOTH","OUNCE","Study2","U",4557,5,1458,"",0,0
"5e5ec34e5e8b331fdb5d0bf9",6,"JOL Version B","BOTH","OUNCE","Study2","U",3394,5,6150,"Duo",25,0
"993510AR",6,"JOL Version B","BOTH","OUNCE","Study2","U",3972,10,2964,"",0,0
"w10026703_cem",6,"JOL Version B","BOTH","OUNCE","Study2","U",1659,0,2021,"TODAY",20,0
"w10039944_eec",6,"JOL Version B","BOTH","OUNCE","Study2","U",3388,10,1148,"",0,0
"w10061880KS",6,"JOL Version B","BOTH","OUNCE","Study2","U",2503,0,1489,"",0,0
"w10073514_ktb",6,"JOL Version B","BOTH","OUNCE","Study2","U",7557,9,5505,"together",30.769230769231,0
"w10076120GH",6,"JOL Version B","BOTH","OUNCE","Study2","U",6496,5,11203,"",0,0
"w907011_adsg",6,"JOL Version B","BOTH","OUNCE","Study2","U",4674,47,2632,"Same",22.222222222222,0
"w981932RS",6,"JOL Version B","BOTH","OUNCE","Study2","U",2847,20,3203,"together",30.769230769231,0
"w982170",6,"JOL Version B","BOTH","OUNCE","Study2","U",8946,10,3761,"neither",33.333333333333,0
"w993002_MR",6,"JOL Version B","BOTH","OUNCE","Study2","U",1631,10,987,"",0,0
"10039454_sa",6,"JOL Version B","CACTUS","PLANT","Study2","F",2788,80,3016,"plant",100,100
"5d98e68c1b199b0412685b57",6,"JOL Version B","CACTUS","PLANT","Study2","F",3410,15,2996,"Plant",100,100
"5e5ec34e5e8b331fdb5d0bf9",6,"JOL Version B","CACTUS","PLANT","Study2","F",3366,30,7888,"Spiky ",20,0
"993510AR",6,"JOL Version B","CACTUS","PLANT","Study2","F",2773,34,3284,"plant",100,100
"w10026703_cem",6,"JOL Version B","CACTUS","PLANT","Study2","F",1170,100,2979,"PLANT",100,100
"w10039944_eec",6,"JOL Version B","CACTUS","PLANT","Study2","F",2187,30,1869,"plant",100,100
"w10061880KS",6,"JOL Version B","CACTUS","PLANT","Study2","F",1494,100,2545,"plant",100,100
"w10073514_ktb",6,"JOL Version B","CACTUS","PLANT","Study2","F",3637,66,2544,"plant",100,100
"w10076120GH",6,"JOL Version B","CACTUS","PLANT","Study2","F",3454,50,3082,"plant",100,100
"w907011_adsg",6,"JOL Version B","CACTUS","PLANT","Study2","F",4985,93,2813,"Plant",100,100
"w981932RS",6,"JOL Version B","CACTUS","PLANT","Study2","F",4078,40,2093,"flower",18.181818181818,0
"w982170",6,"JOL Version B","CACTUS","PLANT","Study2","F",1751,80,1519,"plant",100,100
"w993002_MR",6,"JOL Version B","CACTUS","PLANT","Study2","F",1312,90,1724,"plant",100,100
"10039454_sa",6,"JOL Version B","CAKE","CLOTHES","Study2","U",2379,0,8418,"frosting",26.666666666667,0
"5d98e68c1b199b0412685b57",6,"JOL Version B","CAKE","CLOTHES","Study2","U",7517,20,1618,"",0,0
"5e5ec34e5e8b331fdb5d0bf9",6,"JOL Version B","CAKE","CLOTHES","Study2","U",3375,5,6458,"Maker",16.666666666667,0
"993510AR",6,"JOL Version B","CAKE","CLOTHES","Study2","U",1440,67,985,"",0,0
"w10026703_cem",6,"JOL Version B","CAKE","CLOTHES","Study2","U",1807,0,2579,"THOUGHTS",40,0
"w10039944_eec",6,"JOL Version B","CAKE","CLOTHES","Study2","U",2933,0,2538,"",0,0
