"Trial.ID","Sub.ID","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Stimuli.Stimuli.Notes","JOL.RT","Response.JOL","Response.RT.1","Responses","Response.Accuracy","Answer","Scored"
73,"w10027292MK",7,"JOL Version C","WAR","revolution","Study1","B",7857,"65",3476,"revolution",100,"revolution",1
73,"w10062352_bow",7,"JOL Version C","WAR","revolution","Study1","B",10462,"45",3419,"revolution",100,"revolution",1
74,"5f4822c87200c92c9ef20bb1",7,"JOL Version C","WASP","bug","Study1","F",4464,"50",5793,"sting",25,"bug",0
74,"w10012551_ash",7,"JOL Version C","WASP","bug","Study1","F",2194,"57",2059,"bee",33.333333333333,"bug",1
74,"w10037565TT",7,"JOL Version C","WASP","bug","Study1","F",2733,"100",5657,"stinger",20,"bug",0
74,"5be33cf3da0eef000144ef5b",7,"JOL Version C","WASP","bug","Study1","F",5292,"30",5779,"sting",25,"bug",0
74,"5d6394518df2870001a74b42",7,"JOL Version C","WASP","bug","Study1","F",2899,"10",2780,"sting",25,"bug",0
74,"w10027292MK",7,"JOL Version C","WASP","bug","Study1","F",2234,"75",3520,"sting",25,"bug",0
74,"5ba9162d73b20c000146ea20",7,"JOL Version C","WASP","bug","Study1","F",1711,"100",25244,"bug",100,"bug",1
74,"w10062352_bow",7,"JOL Version C","WASP","bug","Study1","F",4443,"95",2822,"",0,"bug",0
75,"w10037565TT",7,"JOL Version C","WASTE","dump","Study1","S",2608,"100",25869,"dump",100,"dump",1
75,"w10012551_ash",7,"JOL Version C","WASTE","dump","Study1","S",2179,"64",2367,"trash",0,"dump",0
75,"5d6394518df2870001a74b42",7,"JOL Version C","WASTE","dump","Study1","S",4849,"8",3990,"dump",100,"dump",1
75,"5f4822c87200c92c9ef20bb1",7,"JOL Version C","WASTE","dump","Study1","S",5992,"75",5316,"dump",100,"dump",1
75,"5be33cf3da0eef000144ef5b",7,"JOL Version C","WASTE","dump","Study1","S",5107,"87",5153,"dump",100,"dump",1
75,"w10027292MK",7,"JOL Version C","WASTE","dump","Study1","S",2924,"65",1777,"",0,"dump",0
75,"5ba9162d73b20c000146ea20",7,"JOL Version C","WASTE","dump","Study1","S",2399,"100",13228,"dump",100,"dump",1
75,"w10062352_bow",7,"JOL Version C","WASTE","dump","Study1","S",5425,"50",2785,"trash",0,"dump",0
76,"w10037565TT",7,"JOL Version C","WATER","bridge","Study1","B",4798,"90",5597,"drink",36.363636363636,"bridge",0
76,"5d6394518df2870001a74b42",7,"JOL Version C","WATER","bridge","Study1","B",2838,"0",2589,"",0,"bridge",0
76,"w10012551_ash",7,"JOL Version C","WATER","bridge","Study1","B",2502,"87",1998,"ice",44.444444444444,"bridge",0
76,"w10027292MK",7,"JOL Version C","WATER","bridge","Study1","B",2398,"75",2012,"tap",0,"bridge",0
76,"5be33cf3da0eef000144ef5b",7,"JOL Version C","WATER","bridge","Study1","B",4237,"90",4909,"drink",36.363636363636,"bridge",0
76,"5ba9162d73b20c000146ea20",7,"JOL Version C","WATER","bridge","Study1","B",2835,"100",10059,"bridge",100,"bridge",1
76,"5f4822c87200c92c9ef20bb1",7,"JOL Version C","WATER","bridge","Study1","B",5450,"90",11259,"drink",36.363636363636,"bridge",0
76,"w10062352_bow",7,"JOL Version C","WATER","bridge","Study1","B",3778,"70",1310,"",0,"bridge",0
77,"w10012551_ash",7,"JOL Version C","WIND","blow","Study1","S",1978,"69",2197,"howl",50,"blow",0
77,"w10027292MK",7,"JOL Version C","WIND","blow","Study1","S",2371,"45",2201,"blow",100,"blow",1
77,"w10037565TT",7,"JOL Version C","WIND","blow","Study1","S",3309,"100",14255,"river",0,"blow",0
77,"5d6394518df2870001a74b42",7,"JOL Version C","WIND","blow","Study1","S",2657,"100",2821,"blow",100,"blow",1
77,"5f4822c87200c92c9ef20bb1",7,"JOL Version C","WIND","blow","Study1","S",3620,"70",6696,"gust",0,"blow",0
77,"5ba9162d73b20c000146ea20",7,"JOL Version C","WIND","blow","Study1","S",1510,"100",7813,"blow",100,"blow",1
77,"5be33cf3da0eef000144ef5b",7,"JOL Version C","WIND","blow","Study1","S",6361,"95",3415,"blow",100,"blow",1
77,"w10062352_bow",7,"JOL Version C","WIND","blow","Study1","S",4738,"65",1852,"",0,"blow",0
78,"5f4822c87200c92c9ef20bb1",7,"JOL Version C","WOMAN","lift","Study1","U",5916,"0",3102,"",0,"lift",0
78,"5ba9162d73b20c000146ea20",7,"JOL Version C","WOMAN","lift","Study1","U",2929,"100",22470,"lift",100,"lift",1
78,"w10027292MK",7,"JOL Version C","WOMAN","lift","Study1","U",5847,"15",1943,"",0,"lift",0
78,"w10037565TT",7,"JOL Version C","WOMAN","lift","Study1","U",3200,"100",2820,"lift",100,"lift",1
78,"w10012551_ash",7,"JOL Version C","WOMAN","lift","Study1","U",2365,"75",1341,"man",0,"lift",0
78,"5be33cf3da0eef000144ef5b",7,"JOL Version C","WOMAN","lift","Study1","U",2890,"0",6912,"man",0,"lift",0
78,"5d6394518df2870001a74b42",7,"JOL Version C","WOMAN","lift","Study1","U",2654,"0",1415,"",0,"lift",0
78,"w10062352_bow",7,"JOL Version C","WOMAN","lift","Study1","U",2050,"0",1258,"",0,"lift",0
79,"w10037565TT",7,"JOL Version C","WORD","sentence","Study1","F",5593,"100",5479,"sentence",100,"sentence",1
79,"w10027292MK",7,"JOL Version C","WORD","sentence","Study1","F",2772,"50",2979,"meaning",40,"sentence",0
79,"5be33cf3da0eef000144ef5b",7,"JOL Version C","WORD","sentence","Study1","F",3980,"60",6078,"sentance",87.5,"sentence",1
79,"5f4822c87200c92c9ef20bb1",7,"JOL Version C","WORD","sentence","Study1","F",4937,"70",5012,"sentence",100,"sentence",1
79,"w10012551_ash",7,"JOL Version C","WORD","sentence","Study1","F",2351,"92",5135,"sentence",100,"sentence",1
79,"5ba9162d73b20c000146ea20",7,"JOL Version C","WORD","sentence","Study1","F",4337,"100",62243,"book",0,"sentence",0
79,"5d6394518df2870001a74b42",7,"JOL Version C","WORD","sentence","Study1","F",7942,"76",6393,"definition",44.444444444444,"sentence",0
79,"w10062352_bow",7,"JOL Version C","WORD","sentence","Study1","F",4041,"100",2057,"",0,"sentence",0
80,"w10012551_ash",7,"JOL Version C","WOULD","cash","Study1","U",2572,"82",1695,"could",22.222222222222,"cash",0
80,"5be33cf3da0eef000144ef5b",7,"JOL Version C","WOULD","cash","Study1","U",4493,"0",4525,"could",22.222222222222,"cash",0
80,"5d6394518df2870001a74b42",7,"JOL Version C","WOULD","cash","Study1","U",1168,NA,1254,"",0,"cash",0
80,"w10037565TT",7,"JOL Version C","WOULD","cash","Study1","U",3134,"0",5308,"could",22.222222222222,"cash",0
80,"w10027292MK",7,"JOL Version C","WOULD","cash","Study1","U",2579,"10",2031,"should",40,"cash",0
80,"5ba9162d73b20c000146ea20",7,"JOL Version C","WOULD","cash","Study1","U",2178,"100",3439,"",0,"cash",0
80,"5f4822c87200c92c9ef20bb1",7,"JOL Version C","WOULD","cash","Study1","U",5534,"5",3600,"",0,"cash",0
80,"w10062352_bow",7,"JOL Version C","WOULD","cash","Study1","U",3598,"0",3143,"",0,"cash",0
81,"5ba9162d73b20c000146ea20",7,"JOL Version C","ABLE","crackle","Study2","U",70,NA,2143,"",0,"crackle",0
81,"w10012551_ash",7,"JOL Version C","ABLE","crackle","Study2","U",991,"58",8886,"disable",42.857142857143,"crackle",0
81,"w10062352_bow",7,"JOL Version C","ABLE","crackle","Study2","U",2957,"10",1589,"",0,"crackle",0
81,"5d6394518df2870001a74b42",7,"JOL Version C","ABLE","crackle","Study2","U",3037,"0",1372,"",0,"crackle",0
81,"5be33cf3da0eef000144ef5b",7,"JOL Version C","ABLE","crackle","Study2","U",4683,"0",9304,"",0,"crackle",0
81,"w10027292MK",7,"JOL Version C","ABLE","crackle","Study2","U",1654,"5",3062,"can",40,"crackle",0
81,"w10037565TT",7,"JOL Version C","ABLE","crackle","Study2","U",7748,"0",5978,"",0,"crackle",0
81,"5f4822c87200c92c9ef20bb1",7,"JOL Version C","ABLE","crackle","Study2","U",3944,"0",11075,"capable",57.142857142857,"crackle",0
82,"5ba9162d73b20c000146ea20",7,"JOL Version C","ACTRESS","star","Study2","F",6,NA,2124,"",0,"star",0
82,"w10027292MK",7,"JOL Version C","ACTRESS","star","Study2","F",3242,"30",689,"",0,"star",0
82,"w10062352_bow",7,"JOL Version C","ACTRESS","star","Study2","F",2142,"30",4366,"fame",25,"star",0
82,"5f4822c87200c92c9ef20bb1",7,"JOL Version C","ACTRESS","star","Study2","F",4310,"70",2834,"str",85.714285714286,"star",1
82,"w10012551_ash",7,"JOL Version C","ACTRESS","star","Study2","F",603,"93",3424,"actor",44.444444444444,"star",0
82,"w10037565TT",7,"JOL Version C","ACTRESS","star","Study2","F",2025,"100",2513,"star",100,"star",1
82,"5d6394518df2870001a74b42",7,"JOL Version C","ACTRESS","star","Study2","F",6782,"85",3210,"star",100,"star",1
82,"5be33cf3da0eef000144ef5b",7,"JOL Version C","ACTRESS","star","Study2","F",4665,"56",6890,"star",100,"star",1
83,"5ba9162d73b20c000146ea20",7,"JOL Version C","AIRCRAFT","plane","Study2","F",4,NA,3462,"plane",100,"plane",1
83,"w10027292MK",7,"JOL Version C","AIRCRAFT","plane","Study2","F",2826,"80",1844,"plane",100,"plane",1
83,"w10037565TT",7,"JOL Version C","AIRCRAFT","plane","Study2","F",2748,"100",4556,"fly",25,"plane",0
83,"5f4822c87200c92c9ef20bb1",7,"JOL Version C","AIRCRAFT","plane","Study2","F",6625,"78",7841,"plane",100,"plane",1
83,"5be33cf3da0eef000144ef5b",7,"JOL Version C","AIRCRAFT","plane","Study2","F",11349,"100",3836,"plane",100,"plane",1
83,"5d6394518df2870001a74b42",7,"JOL Version C","AIRCRAFT","plane","Study2","F",2485,"30",2640,"",0,"plane",0
83,"w10062352_bow",7,"JOL Version C","AIRCRAFT","plane","Study2","F",2565,"100",2163,"plane",100,"plane",1
83,"w10012551_ash",7,"JOL Version C","AIRCRAFT","plane","Study2","F",627,"95",3067,"plane",100,"plane",1
84,"5ba9162d73b20c000146ea20",7,"JOL Version C","AWAY","gone","Study2","S",6,NA,3744,"holiday",18.181818181818,"gone",0
84,"w10037565TT",7,"JOL Version C","AWAY","gone","Study2","S",3792,"50",8539,"gone",100,"gone",1
84,"w10062352_bow",7,"JOL Version C","AWAY","gone","Study2","S",1934,"200",1735,"",0,"gone",0
84,"w10012551_ash",7,"JOL Version C","AWAY","gone","Study2","S",641,"92",1327,"gone",100,"gone",1
84,"w10027292MK",7,"JOL Version C","AWAY","gone","Study2","S",6666,"85",2012,"keep",25,"gone",0
84,"5be33cf3da0eef000144ef5b",7,"JOL Version C","AWAY","gone","Study2","S",5464,"95",14644,"leave",22.222222222222,"gone",0
84,"5d6394518df2870001a74b42",7,"JOL Version C","AWAY","gone","Study2","S",3892,"100",4715,"gone",100,"gone",1
84,"5f4822c87200c92c9ef20bb1",7,"JOL Version C","AWAY","gone","Study2","S",6330,"65",10895,"adjourn",36.363636363636,"gone",0
85,"5ba9162d73b20c000146ea20",7,"JOL Version C","BALLOON","pop","Study2","F",3,NA,8296,"party",25,"pop",0
85,"w10012551_ash",7,"JOL Version C","BALLOON","pop","Study2","F",769,"92",7007,"string",0,"pop",0
85,"w10062352_bow",7,"JOL Version C","BALLOON","pop","Study2","F",3526,"85",2050,"pop",100,"pop",1
85,"w10037565TT",7,"JOL Version C","BALLOON","pop","Study2","F",2462,"100",2202,"pop",100,"pop",1
85,"5d6394518df2870001a74b42",7,"JOL Version C","BALLOON","pop","Study2","F",2775,"30",2743,"pop",100,"pop",1
85,"5f4822c87200c92c9ef20bb1",7,"JOL Version C","BALLOON","pop","Study2","F",4099,"80",7328,"pop",100,"pop",1
85,"w10027292MK",7,"JOL Version C","BALLOON","pop","Study2","F",6566,"70",1787,"pop",100,"pop",1
85,"5be33cf3da0eef000144ef5b",7,"JOL Version C","BALLOON","pop","Study2","F",4258,"100",2812,"pop",100,"pop",1
86,"5ba9162d73b20c000146ea20",7,"JOL Version C","BANG","fuzzy","Study2","U",17,NA,30224,"gun",25,"fuzzy",0
86,"w10062352_bow",7,"JOL Version C","BANG","fuzzy","Study2","U",6886,"0",1149,"",0,"fuzzy",0
86,"5d6394518df2870001a74b42",7,"JOL Version C","BANG","fuzzy","Study2","U",2958,"0",1319,"",0,"fuzzy",0
86,"w10037565TT",7,"JOL Version C","BANG","fuzzy","Study2","U",2624,"0",6508,"flight",18.181818181818,"fuzzy",0
86,"w10012551_ash",7,"JOL Version C","BANG","fuzzy","Study2","U",650,"84",2865,"",0,"fuzzy",0
86,"w10027292MK",7,"JOL Version C","BANG","fuzzy","Study2","U",1923,"0",8183,"",0,"fuzzy",0
86,"5f4822c87200c92c9ef20bb1",7,"JOL Version C","BANG","fuzzy","Study2","U",4417,"2",2289,"",0,"fuzzy",0
86,"5be33cf3da0eef000144ef5b",7,"JOL Version C","BANG","fuzzy","Study2","U",6944,"3",1732,"",0,"fuzzy",0
87,"5ba9162d73b20c000146ea20",7,"JOL Version C","BANKER","money","Study2","F",82,NA,3507,"money",100,"money",1
87,"w10062352_bow",7,"JOL Version C","BANKER","money","Study2","F",2804,"100",2315,"money",100,"money",1
87,"5d6394518df2870001a74b42",7,"JOL Version C","BANKER","money","Study2","F",3219,"80",6124,"check",20,"money",0
87,"w10027292MK",7,"JOL Version C","BANKER","money","Study2","F",1206,"30",3090,"money",100,"money",1
87,"w10037565TT",7,"JOL Version C","BANKER","money","Study2","F",16206,"100",3875,"money",100,"money",1
87,"5be33cf3da0eef000144ef5b",7,"JOL Version C","BANKER","money","Study2","F",3603,"98",8198,"money",100,"money",1
87,"5f4822c87200c92c9ef20bb1",7,"JOL Version C","BANKER","money","Study2","F",3643,"70",3867,"money",100,"money",1
87,"w10012551_ash",7,"JOL Version C","BANKER","money","Study2","F",858,"72",1914,"money",100,"money",1
88,"5ba9162d73b20c000146ea20",7,"JOL Version C","BRACELET","wrist","Study2","S",474,NA,3731,"wrist",100,"wrist",1
88,"5d6394518df2870001a74b42",7,"JOL Version C","BRACELET","wrist","Study2","S",4796,"50",1236,"",0,"wrist",0
88,"w10062352_bow",7,"JOL Version C","BRACELET","wrist","Study2","S",2007,"100",2061,"wrist",100,"wrist",1
88,"w10037565TT",7,"JOL Version C","BRACELET","wrist","Study2","S",2318,"100",3879,"wrist",100,"wrist",1
88,"5f4822c87200c92c9ef20bb1",7,"JOL Version C","BRACELET","wrist","Study2","S",2907,"70",4484,"wrist",100,"wrist",1
88,"5be33cf3da0eef000144ef5b",7,"JOL Version C","BRACELET","wrist","Study2","S",4870,"87",4221,"wrist",100,"wrist",1
88,"w10027292MK",7,"JOL Version C","BRACELET","wrist","Study2","S",13380,"78",2900,"wrists",90.909090909091,"wrist",1
88,"w10012551_ash",7,"JOL Version C","BRACELET","wrist","Study2","S",700,"72",2846,"necklace",0,"wrist",0
89,"5ba9162d73b20c000146ea20",7,"JOL Version C","BRAWL","fight","Study2","F",2,NA,2025,"fight",100,"fight",1
89,"5d6394518df2870001a74b42",7,"JOL Version C","BRAWL","fight","Study2","F",3500,"80",1210,"",0,"fight",0
89,"5f4822c87200c92c9ef20bb1",7,"JOL Version C","BRAWL","fight","Study2","F",3736,"80",3155,"fight",100,"fight",1
89,"w10062352_bow",7,"JOL Version C","BRAWL","fight","Study2","F",5350,"50",3506,"fight",100,"fight",1
89,"5be33cf3da0eef000144ef5b",7,"JOL Version C","BRAWL","fight","Study2","F",4574,"100",5383,"fight",100,"fight",1
89,"w10012551_ash",7,"JOL Version C","BRAWL","fight","Study2","F",1102,"94",1757,"fight",100,"fight",1
89,"w10027292MK",7,"JOL Version C","BRAWL","fight","Study2","F",13843,"70",3784,"fight",100,"fight",1
89,"w10037565TT",7,"JOL Version C","BRAWL","fight","Study2","F",2340,"100",5857,"feud",22.222222222222,"fight",0
90,"w10062352_bow",7,"JOL Version C","BREAKABLE","glass","Study2","F",3869,"96",4934,"glass",100,"glass",1
90,"w10027292MK",7,"JOL Version C","BREAKABLE","glass","Study2","F",17444,"65",8567,"glass",100,"glass",1
90,"w10037565TT",7,"JOL Version C","BREAKABLE","glass","Study2","F",3049,"100",3382,"glass",100,"glass",1
90,"5d6394518df2870001a74b42",7,"JOL Version C","BREAKABLE","glass","Study2","F",4431,"76",1255,"",0,"glass",0
90,"w10012551_ash",7,"JOL Version C","BREAKABLE","glass","Study2","F",1213,"80",2625,"glass",100,"glass",1
90,"5be33cf3da0eef000144ef5b",7,"JOL Version C","BREAKABLE","glass","Study2","F",5190,"76",3319,"glass",100,"glass",1
90,"5ba9162d73b20c000146ea20",7,"JOL Version C","BREAKABLE","glass","Study2","F",7,NA,5323,"glass",100,"glass",1
90,"5f4822c87200c92c9ef20bb1",7,"JOL Version C","BREAKABLE","glass","Study2","F",3865,"75",3035,"glass",100,"glass",1
91,"w10062352_bow",7,"JOL Version C","CAR","driver","Study2","B",2133,"60",2312,"",0,"driver",0
91,"5ba9162d73b20c000146ea20",7,"JOL Version C","CAR","driver","Study2","B",19,NA,3186,"ride",60,"driver",0
91,"w10027292MK",7,"JOL Version C","CAR","driver","Study2","B",1686,"90",2016,"drive",90.909090909091,"driver",1
91,"w10037565TT",7,"JOL Version C","CAR","driver","Study2","B",2146,"100",5086,"",0,"driver",0
91,"5d6394518df2870001a74b42",7,"JOL Version C","CAR","driver","Study2","B",2258,"100",4046,"windshield",25,"driver",0
91,"w10012551_ash",7,"JOL Version C","CAR","driver","Study2","B",657,"83",7465,"windshield",25,"driver",0
91,"5be33cf3da0eef000144ef5b",7,"JOL Version C","CAR","driver","Study2","B",3652,"99",11383,"wingshield",25,"driver",0
91,"5f4822c87200c92c9ef20bb1",7,"JOL Version C","CAR","driver","Study2","B",6642,"85",3860,"driver",100,"driver",1
92,"5d6394518df2870001a74b42",7,"JOL Version C","CARBON","element","Study2","S",3047,"20",1740,"",0,"element",0
92,"5be33cf3da0eef000144ef5b",7,"JOL Version C","CARBON","element","Study2","S",3763,"56",5243,"element",100,"element",1
92,"5ba9162d73b20c000146ea20",7,"JOL Version C","CARBON","element","Study2","S",495,NA,2935,"wood",0,"element",0
92,"w10027292MK",7,"JOL Version C","CARBON","element","Study2","S",2493,"80",2558,"element",100,"element",1
92,"w10037565TT",7,"JOL Version C","CARBON","element","Study2","S",2850,"80",5243,"element",100,"element",1
92,"w10062352_bow",7,"JOL Version C","CARBON","element","Study2","S",3311,"100",3062,"element",100,"element",1
92,"5f4822c87200c92c9ef20bb1",7,"JOL Version C","CARBON","element","Study2","S",4045,"30",2829,"element",100,"element",1
92,"w10012551_ash",7,"JOL Version C","CARBON","element","Study2","S",905,"48",5592,"detector",26.666666666667,"element",0
93,"w10027292MK",7,"JOL Version C","CHARM","vehicle","Study2","U",1617,"0",1004,"",0,"vehicle",0
93,"w10037565TT",7,"JOL Version C","CHARM","vehicle","Study2","U",2517,"0",5530,"necklace",53.333333333333,"vehicle",0
93,"5be33cf3da0eef000144ef5b",7,"JOL Version C","CHARM","vehicle","Study2","U",2985,"5",5185,"bracelet",40,"vehicle",0
93,"5ba9162d73b20c000146ea20",7,"JOL Version C","CHARM","vehicle","Study2","U",28,NA,2589,"love",36.363636363636,"vehicle",0
93,"w10062352_bow",7,"JOL Version C","CHARM","vehicle","Study2","U",2341,"20",2575,"",0,"vehicle",0
93,"w10012551_ash",7,"JOL Version C","CHARM","vehicle","Study2","U",1022,"48",2377,"bracelet",40,"vehicle",0
93,"5d6394518df2870001a74b42",7,"JOL Version C","CHARM","vehicle","Study2","U",3158,"0",1149,"",0,"vehicle",0
93,"5f4822c87200c92c9ef20bb1",7,"JOL Version C","CHARM","vehicle","Study2","U",2695,"5",4260,"",0,"vehicle",0
94,"w10027292MK",7,"JOL Version C","CHILDREN","mirror","Study2","U",12610,"0",1445,"",0,"mirror",0
94,"5ba9162d73b20c000146ea20",7,"JOL Version C","CHILDREN","mirror","Study2","U",19,NA,2896,"baby",0,"mirror",0
94,"5f4822c87200c92c9ef20bb1",7,"JOL Version C","CHILDREN","mirror","Study2","U",3856,"0",2860,"",0,"mirror",0
94,"w10012551_ash",7,"JOL Version C","CHILDREN","mirror","Study2","U",654,"3",3207,"no",25,"mirror",0
94,"5d6394518df2870001a74b42",7,"JOL Version C","CHILDREN","mirror","Study2","U",3359,"0",4894,"toddler",30.769230769231,"mirror",0
94,"w10062352_bow",7,"JOL Version C","CHILDREN","mirror","Study2","U",2537,"5",2736,"mirror",100,"mirror",1
94,"w10037565TT",7,"JOL Version C","CHILDREN","mirror","Study2","U",2469,"0",5995,"",0,"mirror",0
94,"5be33cf3da0eef000144ef5b",7,"JOL Version C","CHILDREN","mirror","Study2","U",3623,"2",2407,"",0,"mirror",0
95,"5ba9162d73b20c000146ea20",7,"JOL Version C","CLEAR","moat","Study2","U",158,NA,11525,"rubbish",0,"moat",0
95,"5d6394518df2870001a74b42",7,"JOL Version C","CLEAR","moat","Study2","U",2798,"0",1489,"",0,"moat",0
95,"5f4822c87200c92c9ef20bb1",7,"JOL Version C","CLEAR","moat","Study2","U",4331,"1",4717,"",0,"moat",0
95,"w10027292MK",7,"JOL Version C","CLEAR","moat","Study2","U",17189,"40",2530,"glass",22.222222222222,"moat",0
95,"w10037565TT",7,"JOL Version C","CLEAR","moat","Study2","U",3208,"0",2125,"",0,"moat",0
95,"5be33cf3da0eef000144ef5b",7,"JOL Version C","CLEAR","moat","Study2","U",6823,"54",2229,"",0,"moat",0
95,"w10062352_bow",7,"JOL Version C","CLEAR","moat","Study2","U",2821,"1",1584,"",0,"moat",0
95,"w10012551_ash",7,"JOL Version C","CLEAR","moat","Study2","U",1115,"83",5662,"",0,"moat",0
96,"5d6394518df2870001a74b42",7,"JOL Version C","CLOTH","stretch","Study2","U",4363,"20",6706,"stretch",100,"stretch",1
96,"w10037565TT",7,"JOL Version C","CLOTH","stretch","Study2","U",3035,"0",9582,"stretch",100,"stretch",1
96,"5be33cf3da0eef000144ef5b",7,"JOL Version C","CLOTH","stretch","Study2","U",5557,"0",1350,"",0,"stretch",0
96,"5f4822c87200c92c9ef20bb1",7,"JOL Version C","CLOTH","stretch","Study2","U",4192,"50",6342,"stretch",100,"stretch",1
96,"5ba9162d73b20c000146ea20",7,"JOL Version C","CLOTH","stretch","Study2","U",34,NA,2750,"clothes",28.571428571429,"stretch",0
96,"w10012551_ash",7,"JOL Version C","CLOTH","stretch","Study2","U",625,"73",5477,"",0,"stretch",0
96,"w10027292MK",7,"JOL Version C","CLOTH","stretch","Study2","U",2786,"30",2772,"clothes",28.571428571429,"stretch",0
