"Username","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Stimuli.Stimuli.Notes","JOL.RT","Response.JOL","Response.RT.1","Response.Response","Response.Accuracy","Recall_Score"
"w10033288",5,"JOL Version A","TURN","FLIP","Study2","B",5927,"10",14989,"END",0,0
"w10042962_jkc",5,"JOL Version A","TURN","FLIP","Study2","B",2270,"60",4433,"",0,0
"w10048478_tn",5,"JOL Version A","TURN","FLIP","Study2","B",1916,"10",86,"",0,0
"w10049707_slh",5,"JOL Version A","TURN","FLIP","Study2","B",1442,"100",5307,"flip",100,100
"w10061353",5,"JOL Version A","TURN","FLIP","Study2","B",3898,"70",5452,"FLIP",100,100
"w10061432",5,"JOL Version A","TURN","FLIP","Study2","B",2766,"30",841,"",0,0
"w218847JDM",5,"JOL Version A","TURN","FLIP","Study2","B",15726,"50",2282,"around",0,0
"w922820",5,"JOL Version A","TURN","FLIP","Study2","B",4898,"50",4953,"around",0,0
"W970517",5,"JOL Version A","TURN","FLIP","Study2","B",6366,"90",4800,"",0,0
"w10010080YS",5,"JOL Version A","VEHICLE","CHARM","Study2","U",8150,"50",16737,"charm",100,100
"w10024584",5,"JOL Version A","VEHICLE","CHARM","Study2","U",1338,"0",307,"",0,0
"w10033288",5,"JOL Version A","VEHICLE","CHARM","Study2","U",4578,"10",3159,"CAR",75,0
"w10042962_jkc",5,"JOL Version A","VEHICLE","CHARM","Study2","U",2604,"0",1243,"",0,0
"w10048478_tn",5,"JOL Version A","VEHICLE","CHARM","Study2","U",27594,"0",3107,"WINDSHIELD",13.333333333333,0
"w10049707_slh",5,"JOL Version A","VEHICLE","CHARM","Study2","U",1695,"0",3803,"door",22.222222222222,0
"w10061353",5,"JOL Version A","VEHICLE","CHARM","Study2","U",3126,"20",7934,"CAR",75,0
"w10061432",5,"JOL Version A","VEHICLE","CHARM","Study2","U",1527,"0",1422,"",0,0
"w218847JDM",5,"JOL Version A","VEHICLE","CHARM","Study2","U",1589,"40",3607,"car",75,0
"w922820",5,"JOL Version A","VEHICLE","CHARM","Study2","U",5580,"25",2783,"car",75,0
"W970517",5,"JOL Version A","VEHICLE","CHARM","Study2","U",5522,"10",6163,"Truck",20,0
"w10010080YS",5,"JOL Version A","WATER","DRINK","Study2","S",4840,"90",8889,"drink",100,100
"w10024584",5,"JOL Version A","WATER","DRINK","Study2","S",2305,"80",1081,"",0,0
"w10033288",5,"JOL Version A","WATER","DRINK","Study2","S",6776,"10",4061,"WET",0,0
"w10042962_jkc",5,"JOL Version A","WATER","DRINK","Study2","S",10817,"40",1477,"",0,0
"w10048478_tn",5,"JOL Version A","WATER","DRINK","Study2","S",6369,"10",12147,"DRINK",100,100
"w10049707_slh",5,"JOL Version A","WATER","DRINK","Study2","S",2736,"100",4432,"drink",100,100
"w10061353",5,"JOL Version A","WATER","DRINK","Study2","S",4109,"90",3706,"DRINK",100,100
"w10061432",5,"JOL Version A","WATER","DRINK","Study2","S",1598,"100",3575,"",0,0
"w218847JDM",5,"JOL Version A","WATER","DRINK","Study2","S",1117,"60",4319,"tap",0,0
"w922820",5,"JOL Version A","WATER","DRINK","Study2","S",4678,"50",4763,"dirt",44.444444444444,0
"W970517",5,"JOL Version A","WATER","DRINK","Study2","S",1245,"100",2510,"Cup",0,0
"w10010080YS",5,"JOL Version A","WRIST","BRACELET","Study2","S",6203,"41",7284,"bracelet ",100,100
"w10024584",5,"JOL Version A","WRIST","BRACELET","Study2","S",2623,"20",452,"",0,0
"w10033288",5,"JOL Version A","WRIST","BRACELET","Study2","S",7449,"10",16745,"WATCH",30.769230769231,0
"w10042962_jkc",5,"JOL Version A","WRIST","BRACELET","Study2","S",5510,"60",3986,"bracelet",100,100
"w10048478_tn",5,"JOL Version A","WRIST","BRACELET","Study2","S",14076,"5",4562,"BRACELET",100,100
"w10049707_slh",5,"JOL Version A","WRIST","BRACELET","Study2","S",3129,"100",2355,"arm",18.181818181818,0
"w10061353",5,"JOL Version A","WRIST","BRACELET","Study2","S",2801,"80",3560,"BRACELET ",100,100
"w10061432",5,"JOL Version A","WRIST","BRACELET","Study2","S",3018,"60",1029,"",0,0
"w218847JDM",5,"JOL Version A","WRIST","BRACELET","Study2","S",1482,"40",3705,"bracelet",100,100
"w922820",5,"JOL Version A","WRIST","BRACELET","Study2","S",4933,"85",4023,"bracelet",100,100
"W970517",5,"JOL Version A","WRIST","BRACELET","Study2","S",1651,"100",7785,"Bracelette",88.888888888889,100
"985845",6,"JOL Version B","ADJOURN","END","Study2","F",4999,"1",23076,"retire",22.222222222222,0
"w10009467",6,"JOL Version B","ADJOURN","END","Study2","F",4917,"20",3544,"End",100,100
"w10011296",6,"JOL Version B","ADJOURN","END","Study2","F",14152,"80",7474,"End",100,100
"w10019534_SRB",6,"JOL Version B","ADJOURN","END","Study2","F",10690,"87",18600,"end",100,100
"w10025409_jnl",6,"JOL Version B","ADJOURN","END","Study2","F",4635,"0",6445,"Guess",25,0
"w1005029AW",6,"JOL Version B","ADJOURN","END","Study2","F",4376,"0",7630,"over",28.571428571429,0
"w10052270",6,"JOL Version B","ADJOURN","END","Study2","F",2651,"100",2271,"end",100,100
"w505802",6,"JOL Version B","ADJOURN","END","Study2","F",4622,"50",4350,"end",100,100
"w922239",6,"JOL Version B","ADJOURN","END","Study2","F",12828,"25",13010,"retire",22.222222222222,0
"985845",6,"JOL Version B","AFFECTION","LOVE","Study2","F",4621,"100",3316,"love",100,100
"w10009467",6,"JOL Version B","AFFECTION","LOVE","Study2","F",3698,"100",3026,"Love",100,100
"w10011296",6,"JOL Version B","AFFECTION","LOVE","Study2","F",12573,"75",3519,"Love",100,100
"w10019534_SRB",6,"JOL Version B","AFFECTION","LOVE","Study2","F",9194,"85",2146,"love",100,100
"w10025409_jnl",6,"JOL Version B","AFFECTION","LOVE","Study2","F",7369,"95",3056,"Love",100,100
"w1005029AW",6,"JOL Version B","AFFECTION","LOVE","Study2","F",2171,"90",4530,"love",100,100
"w10052270",6,"JOL Version B","AFFECTION","LOVE","Study2","F",2999,"87",3161,"love ",100,100
"w505802",6,"JOL Version B","AFFECTION","LOVE","Study2","F",3155,"100",3759,"love",100,100
"w922239",6,"JOL Version B","AFFECTION","LOVE","Study2","F",3846,"50",8630,"emotion",18.181818181818,0
"985845",6,"JOL Version B","ALONE","LONELY","Study2","S",3143,"100",21174,"only",80,0
"w10009467",6,"JOL Version B","ALONE","LONELY","Study2","S",3109,"100",3839,"Lonely",100,100
"w10011296",6,"JOL Version B","ALONE","LONELY","Study2","S",13206,"70",4709,"Lonely",100,100
"w10019534_SRB",6,"JOL Version B","ALONE","LONELY","Study2","S",4875,"88",20327,"lonely",100,100
"w10025409_jnl",6,"JOL Version B","ALONE","LONELY","Study2","S",5047,"100",4544,"Lonely",100,100
"w1005029AW",6,"JOL Version B","ALONE","LONELY","Study2","S",9303,"90",4190,"",0,0
"w10052270",6,"JOL Version B","ALONE","LONELY","Study2","S",3590,"100",4883,"lonely",100,100
"w505802",6,"JOL Version B","ALONE","LONELY","Study2","S",3214,"50",4578,"lonely",100,100
"w922239",6,"JOL Version B","ALONE","LONELY","Study2","S",5582,"50",9097,"together",28.571428571429,0
"985845",6,"JOL Version B","BAD","VILLAIN","Study2","B",5048,"100",4718,"good",0,0
"w10009467",6,"JOL Version B","BAD","VILLAIN","Study2","B",3523,"100",2066,"",0,0
"w10011296",6,"JOL Version B","BAD","VILLAIN","Study2","B",8374,"65",7155,"Villian",85.714285714286,100
"w10019534_SRB",6,"JOL Version B","BAD","VILLAIN","Study2","B",5184,"89",5311,"good",0,0
"w10025409_jnl",6,"JOL Version B","BAD","VILLAIN","Study2","B",4428,"60",3065,"Good",0,0
"w1005029AW",6,"JOL Version B","BAD","VILLAIN","Study2","B",11245,"90",6166,"good",0,0
"w10052270",6,"JOL Version B","BAD","VILLAIN","Study2","B",4751,"25",28355,"good",0,0
"w505802",6,"JOL Version B","BAD","VILLAIN","Study2","B",3368,"10",6695,"",0,0
"w922239",6,"JOL Version B","BAD","VILLAIN","Study2","B",4540,"100",35026,"good",0,0
"985845",6,"JOL Version B","BASEBALL","LEAGUE","Study2","B",10311,"60",4914,"sport",0,0
"w10009467",6,"JOL Version B","BASEBALL","LEAGUE","Study2","B",3864,"100",3569,"League ",100,100
"w10011296",6,"JOL Version B","BASEBALL","LEAGUE","Study2","B",10353,"85",4571,"League",100,100
"w10019534_SRB",6,"JOL Version B","BASEBALL","LEAGUE","Study2","B",6985,"70",9813,"league",100,100
"w10025409_jnl",6,"JOL Version B","BASEBALL","LEAGUE","Study2","B",2760,"99",3594,"Sport",0,0
"w1005029AW",6,"JOL Version B","BASEBALL","LEAGUE","Study2","B",3185,"90",4356,"bat",22.222222222222,0
"w10052270",6,"JOL Version B","BASEBALL","LEAGUE","Study2","B",23300,"23",4986,"catcher",30.769230769231,0
"w505802",6,"JOL Version B","BASEBALL","LEAGUE","Study2","B",3946,"100",4340,"leauge",83.333333333333,100
"w922239",6,"JOL Version B","BASEBALL","LEAGUE","Study2","B",3704,"100",13341,"field",18.181818181818,0
"985845",6,"JOL Version B","BEST","FAVORITE","Study2","B",4030,"88",4568,"worst",46.153846153846,0
"w10009467",6,"JOL Version B","BEST","FAVORITE","Study2","B",4408,"100",4612,"Favorite ",100,100
"w10011296",6,"JOL Version B","BEST","FAVORITE","Study2","B",12352,"70",4684,"Favorite",100,100
"w10019534_SRB",6,"JOL Version B","BEST","FAVORITE","Study2","B",7276,"46",15781,"favorite",100,100
"w10025409_jnl",6,"JOL Version B","BEST","FAVORITE","Study2","B",3371,"99",3420,"Guess",15.384615384615,0
"w1005029AW",6,"JOL Version B","BEST","FAVORITE","Study2","B",39256,"70",2530,"",0,0
"w10052270",6,"JOL Version B","BEST","FAVORITE","Study2","B",4102,"45",11624,"happy",15.384615384615,0
"w505802",6,"JOL Version B","BEST","FAVORITE","Study2","B",4496,"50",5036,"favorite",100,100
"w922239",6,"JOL Version B","BEST","FAVORITE","Study2","B",8954,"75",5203,"bad",18.181818181818,0
"985845",6,"JOL Version B","BIRD","PENGUIN","Study2","B",4735,"30",3211,"house",16.666666666667,0
"w10009467",6,"JOL Version B","BIRD","PENGUIN","Study2","B",3503,"100",11613,"Penguin ",100,100
"w10011296",6,"JOL Version B","BIRD","PENGUIN","Study2","B",10509,"70",5015,"Penguin",100,100
"w10019534_SRB",6,"JOL Version B","BIRD","PENGUIN","Study2","B",6158,"65",5157,"song",36.363636363636,0
"w10025409_jnl",6,"JOL Version B","BIRD","PENGUIN","Study2","B",2462,"99",3907,"Guess",33.333333333333,0
"w1005029AW",6,"JOL Version B","BIRD","PENGUIN","Study2","B",38058,"99",6464,"penguin ",100,100
"w10052270",6,"JOL Version B","BIRD","PENGUIN","Study2","B",3505,"33",7356,"penguine",93.333333333333,100
"w505802",6,"JOL Version B","BIRD","PENGUIN","Study2","B",6090,"50",11100,"penguin",100,100
"w922239",6,"JOL Version B","BIRD","PENGUIN","Study2","B",4557,"25",5770,"fly",0,0
"985845",6,"JOL Version B","BOTH","OUNCE","Study2","U",6211,"10",5551,"neither",33.333333333333,0
"w10009467",6,"JOL Version B","BOTH","OUNCE","Study2","U",5174,"25",3686,"",0,0
"w10011296",6,"JOL Version B","BOTH","OUNCE","Study2","U",14200,"45",4424,"Ounce",100,100
"w10019534_SRB",6,"JOL Version B","BOTH","OUNCE","Study2","U",6235,"10",4758,"even",22.222222222222,0
"w10025409_jnl",6,"JOL Version B","BOTH","OUNCE","Study2","U",4254,"3",3428,"Guess",40,0
"w1005029AW",6,"JOL Version B","BOTH","OUNCE","Study2","U",3072,"0",11930,"weird",20,0
"w10052270",6,"JOL Version B","BOTH","OUNCE","Study2","U",8810,"0",3839,"ounce",100,100
"w505802",6,"JOL Version B","BOTH","OUNCE","Study2","U",4940,"0",1271,"",0,0
"w922239",6,"JOL Version B","BOTH","OUNCE","Study2","U",3815,"0",14497,"pair",0,0
"985845",6,"JOL Version B","CACTUS","PLANT","Study2","F",3713,"70",3274,"plant",100,100
"w10009467",6,"JOL Version B","CACTUS","PLANT","Study2","F",4317,"75",2954,"Plant",100,100
"w10011296",6,"JOL Version B","CACTUS","PLANT","Study2","F",12391,"70",3995,"Plant",100,100
"w10019534_SRB",6,"JOL Version B","CACTUS","PLANT","Study2","F",7016,"60",3498,"plant",100,100
"w10025409_jnl",6,"JOL Version B","CACTUS","PLANT","Study2","F",42257,"30",3624,"Plant",100,100
"w1005029AW",6,"JOL Version B","CACTUS","PLANT","Study2","F",2783,"90",4015,"plant",100,100
"w10052270",6,"JOL Version B","CACTUS","PLANT","Study2","F",2330,"100",2602,"plant",100,100
"w505802",6,"JOL Version B","CACTUS","PLANT","Study2","F",3400,"100",3463,"plant",100,100
"w922239",6,"JOL Version B","CACTUS","PLANT","Study2","F",4930,"80",13353,"dessert",16.666666666667,0
"985845",6,"JOL Version B","CAKE","CLOTHES","Study2","U",6799,"12",13228,"cup",20,0
"w10009467",6,"JOL Version B","CAKE","CLOTHES","Study2","U",2873,"0",2360,"",0,0
"w10011296",6,"JOL Version B","CAKE","CLOTHES","Study2","U",14590,"45",6327,"Clothes",100,100
"w10019534_SRB",6,"JOL Version B","CAKE","CLOTHES","Study2","U",6336,"1",6149,"",0,0
"w10025409_jnl",6,"JOL Version B","CAKE","CLOTHES","Study2","U",3048,"1",12520,"Guess",33.333333333333,0
"w1005029AW",6,"JOL Version B","CAKE","CLOTHES","Study2","U",56669,"0",6151,"frosting",26.666666666667,0
"w10052270",6,"JOL Version B","CAKE","CLOTHES","Study2","U",4115,"23",33344,"pop",20,0
"w505802",6,"JOL Version B","CAKE","CLOTHES","Study2","U",3414,"0",1587,"",0,0
"w922239",6,"JOL Version B","CAKE","CLOTHES","Study2","U",3584,"0",25457,"icing",16.666666666667,0
"985845",6,"JOL Version B","CANDLE","WAX","Study2","S",25907,"45",3514,"wax",100,100
"w10009467",6,"JOL Version B","CANDLE","WAX","Study2","S",4104,"100",3036,"Wax",100,100
"w10011296",6,"JOL Version B","CANDLE","WAX","Study2","S",9613,"80",3996,"Wax",100,100
"w10019534_SRB",6,"JOL Version B","CANDLE","WAX","Study2","S",6285,"89",3730,"wax",100,100
"w10025409_jnl",6,"JOL Version B","CANDLE","WAX","Study2","S",5059,"98",6142,"Light",0,0
"w1005029AW",6,"JOL Version B","CANDLE","WAX","Study2","S",53499,"70",3654,"fire",0,0
"w10052270",6,"JOL Version B","CANDLE","WAX","Study2","S",9291,"85",3293,"wax",100,100
"w505802",6,"JOL Version B","CANDLE","WAX","Study2","S",3462,"100",7455,"incense",0,0
"w922239",6,"JOL Version B","CANDLE","WAX","Study2","S",3700,"100",3751,"wax",100,100
"985845",6,"JOL Version B","CAR","WINDSHIELD","Study2","B",6252,"25",5356,"note",28.571428571429,0
"w10009467",6,"JOL Version B","CAR","WINDSHIELD","Study2","B",3652,"100",6427,"",0,0
"w10011296",6,"JOL Version B","CAR","WINDSHIELD","Study2","B",13000,"75",11910,"Windshield",100,100
"w10019534_SRB",6,"JOL Version B","CAR","WINDSHIELD","Study2","B",6791,"50",7284,"vehicle",35.294117647059,0
"w10025409_jnl",6,"JOL Version B","CAR","WINDSHIELD","Study2","B",5075,"80",4709,"Driver",37.5,0
"w1005029AW",6,"JOL Version B","CAR","WINDSHIELD","Study2","B",2940,"90",8908,"ride",42.857142857143,0
"w10052270",6,"JOL Version B","CAR","WINDSHIELD","Study2","B",25604,"45",6283,"vehincle",33.333333333333,0
"w505802",6,"JOL Version B","CAR","WINDSHIELD","Study2","B",3007,"100",5230,"driver",37.5,0
"w922239",6,"JOL Version B","CAR","WINDSHIELD","Study2","B",7986,"75",10314,"tire",28.571428571429,0
"985845",6,"JOL Version B","CAT","PANTHER","Study2","B",3821,"40",3079,"dog",0,0
"w10009467",6,"JOL Version B","CAT","PANTHER","Study2","B",3495,"100",3220,"Dog",0,0
"w10011296",6,"JOL Version B","CAT","PANTHER","Study2","B",18683,"70",5817,"Panther",100,100
"w10019534_SRB",6,"JOL Version B","CAT","PANTHER","Study2","B",6973,"83",3935,"dog",0,0
"w10025409_jnl",6,"JOL Version B","CAT","PANTHER","Study2","B",5170,"55",3193,"Dog",0,0
"w1005029AW",6,"JOL Version B","CAT","PANTHER","Study2","B",3520,"50",29185,"mouse",16.666666666667,0
"w10052270",6,"JOL Version B","CAT","PANTHER","Study2","B",3412,"74",14979,"dog",0,0
"w505802",6,"JOL Version B","CAT","PANTHER","Study2","B",4392,"100",1752,"",0,0
"w922239",6,"JOL Version B","CAT","PANTHER","Study2","B",4629,"100",4517,"dog",0,0
"985845",6,"JOL Version B","CHERRY","RED","Study2","F",4143,"90",6383,"fruit",25,0
"w10009467",6,"JOL Version B","CHERRY","RED","Study2","F",3603,"100",3912,"Red",100,100
"w10011296",6,"JOL Version B","CHERRY","RED","Study2","F",13207,"70",3691,"Red",100,100
"w10019534_SRB",6,"JOL Version B","CHERRY","RED","Study2","F",4408,"90",4086,"red",100,100
"w10025409_jnl",6,"JOL Version B","CHERRY","RED","Study2","F",9699,"90",3814,"Red",100,100
"w1005029AW",6,"JOL Version B","CHERRY","RED","Study2","F",7864,"100",2813,"red",100,100
"w10052270",6,"JOL Version B","CHERRY","RED","Study2","F",48803,"100",1934,"red",100,100
"w505802",6,"JOL Version B","CHERRY","RED","Study2","F",3348,"100",2425,"red",100,100
"w922239",6,"JOL Version B","CHERRY","RED","Study2","F",6953,"99",3426,"red",100,100
"985845",6,"JOL Version B","CHILL","COLD","Study2","F",3078,"70",3463,"cold",100,100
"w10009467",6,"JOL Version B","CHILL","COLD","Study2","F",3731,"100",1884,"",0,0
"w10011296",6,"JOL Version B","CHILL","COLD","Study2","F",12963,"65",4378,"Cold",100,100
"w10019534_SRB",6,"JOL Version B","CHILL","COLD","Study2","F",4064,"78",2488,"cold",100,100
"w10025409_jnl",6,"JOL Version B","CHILL","COLD","Study2","F",4433,"88",5011,"Cold",100,100
"w1005029AW",6,"JOL Version B","CHILL","COLD","Study2","F",22885,"90",9199,"Netflix ",18.181818181818,0
"w10052270",6,"JOL Version B","CHILL","COLD","Study2","F",20846,"100",2313,"cold",100,100
"w505802",6,"JOL Version B","CHILL","COLD","Study2","F",5872,"50",4367,"cold",100,100
"w922239",6,"JOL Version B","CHILL","COLD","Study2","F",5105,"85",4383,"cold",100,100
"985845",6,"JOL Version B","CHOP","CUT","Study2","F",6665,"55",5466,"cut",100,100
"w10009467",6,"JOL Version B","CHOP","CUT","Study2","F",4093,"100",3769,"Cut",100,100
"w10011296",6,"JOL Version B","CHOP","CUT","Study2","F",13555,"70",6346,"Cut",100,100
"w10019534_SRB",6,"JOL Version B","CHOP","CUT","Study2","F",6122,"88",53135,"pork",0,0
"w10025409_jnl",6,"JOL Version B","CHOP","CUT","Study2","F",11075,"50",3434,"Guess",25,0
"w1005029AW",6,"JOL Version B","CHOP","CUT","Study2","F",4362,"80",16853,"cut",100,100
"w10052270",6,"JOL Version B","CHOP","CUT","Study2","F",5471,"100",2652,"cut",100,100
"w505802",6,"JOL Version B","CHOP","CUT","Study2","F",3058,"100",3693,"cut",100,100
"w922239",6,"JOL Version B","CHOP","CUT","Study2","F",4153,"80",6354,"cut",100,100
"985845",6,"JOL Version B","CLUE","GAME","Study2","F",4109,"50",4411,"less",25,0
"w10009467",6,"JOL Version B","CLUE","GAME","Study2","F",4128,"0",2307,"",0,0
"w10011296",6,"JOL Version B","CLUE","GAME","Study2","F",8805,"65",3530,"Game",100,100
"w10019534_SRB",6,"JOL Version B","CLUE","GAME","Study2","F",6050,"78",8399,"game",100,100
"w10025409_jnl",6,"JOL Version B","CLUE","GAME","Study2","F",7683,"1",8974,"Guess",44.444444444444,0
"w1005029AW",6,"JOL Version B","CLUE","GAME","Study2","F",2377,"90",3532,"game",100,100
"w10052270",6,"JOL Version B","CLUE","GAME","Study2","F",4943,"90",2483,"game",100,100
"w505802",6,"JOL Version B","CLUE","GAME","Study2","F",3488,"100",4085,"game",100,100
"w922239",6,"JOL Version B","CLUE","GAME","Study2","F",3355,"0",4926,"glue",50,0
"985845",6,"JOL Version B","CRACKLE","ABLE","Study2","U",3768,"1",6366,"break",44.444444444444,0
"w10009467",6,"JOL Version B","CRACKLE","ABLE","Study2","U",3524,"0",2274,"",0,0
"w10011296",6,"JOL Version B","CRACKLE","ABLE","Study2","U",30104,"30",5007,"Able",100,100
"w10019534_SRB",6,"JOL Version B","CRACKLE","ABLE","Study2","U",50819,"31",7379,"",0,0
"w10025409_jnl",6,"JOL Version B","CRACKLE","ABLE","Study2","U",6030,"10",3254,"Pop",0,0
"w1005029AW",6,"JOL Version B","CRACKLE","ABLE","Study2","U",1065717,"0",4861,"pop",0,0
"w10052270",6,"JOL Version B","CRACKLE","ABLE","Study2","U",2414,"14",3514,"able",100,100
"w505802",6,"JOL Version B","CRACKLE","ABLE","Study2","U",3145,"0",3681,"",0,0
"w922239",6,"JOL Version B","CRACKLE","ABLE","Study2","U",11168,"0",3804,"pop",0,0
"985845",6,"JOL Version B","DEAD","COFFIN","Study2","B",5324,"50",20441,"alive",18.181818181818,0
"w10009467",6,"JOL Version B","DEAD","COFFIN","Study2","B",3684,"100",3589,"Coffin",100,100
"w10011296",6,"JOL Version B","DEAD","COFFIN","Study2","B",11645,"75",3893,"Coffin",100,100
"w10019534_SRB",6,"JOL Version B","DEAD","COFFIN","Study2","B",7230,"96",3358,"coffing",92.307692307692,100
"w10025409_jnl",6,"JOL Version B","DEAD","COFFIN","Study2","B",3569,"99",7484,"Guess",0,0
"w1005029AW",6,"JOL Version B","DEAD","COFFIN","Study2","B",4038,"100",13157,"coffin",100,100
"w10052270",6,"JOL Version B","DEAD","COFFIN","Study2","B",4969,"96",6862,"coffin",100,100
"w505802",6,"JOL Version B","DEAD","COFFIN","Study2","B",2912,"100",4135,"coffin",100,100
"w922239",6,"JOL Version B","DEAD","COFFIN","Study2","B",10544,"77",7565,"man",22.222222222222,0
"985845",6,"JOL Version B","DETECTIVE","MYSTERY","Study2","F",6334,"40",12508,"cop",0,0
"w10009467",6,"JOL Version B","DETECTIVE","MYSTERY","Study2","F",4608,"50",4419,"Mystery ",100,100
"w10011296",6,"JOL Version B","DETECTIVE","MYSTERY","Study2","F",7938,"80",4659,"Mystery",100,100
"w10019534_SRB",6,"JOL Version B","DETECTIVE","MYSTERY","Study2","F",9615,"82",3841,"mystery",100,100
"w10025409_jnl",6,"JOL Version B","DETECTIVE","MYSTERY","Study2","F",3008,"100",6631,"Mystery",100,100
"w1005029AW",6,"JOL Version B","DETECTIVE","MYSTERY","Study2","F",4852,"60",4324,"clue",18.181818181818,0
"w10052270",6,"JOL Version B","DETECTIVE","MYSTERY","Study2","F",2978,"87",6031,"spy",40,0
"w505802",6,"JOL Version B","DETECTIVE","MYSTERY","Study2","F",4856,"50",4351,"mystery",100,100
"w922239",6,"JOL Version B","DETECTIVE","MYSTERY","Study2","F",3591,"50",19636,"investigate",33.333333333333,0
"985845",6,"JOL Version B","DINE","EAT","Study2","F",4443,"30",6663,"eat",100,100
"w10009467",6,"JOL Version B","DINE","EAT","Study2","F",3622,"100",2824,"Eat",100,100
"w10011296",6,"JOL Version B","DINE","EAT","Study2","F",15679,"75",3718,"Eat",100,100
"w10019534_SRB",6,"JOL Version B","DINE","EAT","Study2","F",10242,"98",2788,"eat",100,100
"w10025409_jnl",6,"JOL Version B","DINE","EAT","Study2","F",2920,"50",4009,"Out",33.333333333333,0
